0.14489162,-0.27109918,3.1217976
0.14997658,-0.28006458,3.1204138
0.15527114,-0.28934333,3.1189268
0.16076338,-0.2989065,3.1173346
0.16644078,-0.30872437,3.115636
0.1722904,-0.3187665,3.1138306
0.17829874,-0.32900167,3.1119184
0.18445177,-0.3393983,3.1099002
0.19073492,-0.3499244,3.107777
0.19713306,-0.36054775,3.1055517
0.2036305,-0.3712358,3.1032271
0.21021095,-0.38195607,3.100807
0.2168576,-0.39267623,3.0982966
0.22355297,-0.40336394,3.0957015
0.23027906,-0.41398716,3.0930285
0.23701723,-0.42451447,3.0902855
0.24374834,-0.4349148,3.0874813
0.25045267,-0.44515777,3.0846252
0.2571099,-0.45521367,3.0817285
0.26369947,-0.4650536,3.078802
0.27020016,-0.47464967,3.075859
0.27659047,-0.48397487,3.072912
0.28284866,-0.49300346,3.069975
0.28895277,-0.50171053,3.0670626
0.2948807,-0.51007265,3.06419
0.30061048,-0.5180675,3.0613725
0.30612028,-0.5256741,3.058626
0.3113885,-0.5328726,3.055966
0.31639406,-0.53964496,3.0534084
0.32111645,-0.5459742,3.0509691
0.32553577,-0.55184466,3.0486634
0.3296334,-0.5572423,3.0465057
0.3333915,-0.5621544,3.0445104
0.33679354,-0.5665697,3.0426908
0.33982453,-0.57047814,3.0410588
0.34247088,-0.5738712,3.039626
0.3447208,-0.57674176,3.0384018
0.34656417,-0.5790841,3.0373948
0.347993,-0.58089364,3.0366118
0.3490011,-0.58216715,3.0360582
0.34958452,-0.58290297,3.035737
0.34974128,-0.58310044,3.0356507
0.34947166,-0.58276063,3.0357993
0.348778,-0.5818853,3.0361807
0.3476647,-0.5804781,3.036792
0.34613833,-0.5785435,3.037628
0.34420732,-0.57608753,3.0386817
0.34188205,-0.57311743,3.0399456
0.33917472,-0.5696417,3.0414097
0.33609912,-0.5656703,3.0430634
0.33267048,-0.56121427,3.0448945
0.32890543,-0.55628604,3.0468905
0.32482195,-0.5508993,3.0490375
0.32043883,-0.545069,3.0513208
0.31577578,-0.53881145,3.053726
0.31085336,-0.53214407,3.0562377
0.30569255,-0.5250857,3.0588405
0.30031472,-0.5176562,3.0615191
0.29474145,-0.50987667,3.0642583
0.2889946,-0.50176936,3.0670428
0.28309596,-0.49335748,3.069858
0.27706704,-0.4846654,3.0726902
0.27092925,-0.47571835,3.0755255
0.26470372,-0.46654248,3.0783515
0.25841096,-0.45716473,3.0811555
0.25207135,-0.4476127,3.0839267
0.24570452,-0.43791473,3.0866547
0.2393296,-0.42809972,3.0893295
0.23296514,-0.4181969,3.091943
0.22662914,-0.40823588,3.0944874
0.22033893,-0.39824656,3.0969558
0.2141111,-0.38825896,3.099342
0.20796183,-0.37830314,3.101642
0.20190652,-0.368409,3.1038506
0.19595999,-0.35860643,3.105965
0.19013642,-0.34892482,3.1079824
0.18444936,-0.33939335,3.1099012
0.17891188,-0.33004066,3.1117203
0.17353639,-0.32089478,3.113439
0.16833466,-0.31198305,3.115058
0.16331805,-0.303332,3.1165771
0.1584972,-0.29496744,3.117998
0.15388231,-0.2869141,3.1193216
0.14948297,-0.27919573,3.1205504
0.14530827,-0.27183497,3.121686
0.14136672,-0.2648533,3.122731
0.13766633,-0.25827098,3.123688
0.13421448,-0.25210702,3.1245594
0.13101801,-0.24637902,3.1253479
0.12808324,-0.24110332,3.126056
0.1254159,-0.23629467,3.1266868
